Date,Close,Open,High,Low,Volume,Change
2020-02-04,95.46,94.32,95.54,91.3,1950000.0,0.026000000000000002
2020-02-05,96.75,96.5,96.82,95.37,1030000.0,0.013500000000000002
2020-02-06,96.02,96.76,96.91,95.61,876140.0,-0.0075
2020-02-07,95.78,95.78,96.47,95.06,682410.0,-0.0025
2020-02-10,97.02,95.41,97.3,95.41,725400.0,0.0129
2020-02-11,97.73,97.37,98.16,97.17,801680.0,0.0073
2020-02-12,99.26,98.13,99.46,97.89,911680.0,0.015700000000000002
2020-02-13,99.23,99.04,99.65,97.83,1050000.0,-0.0003
2020-02-14,100.66,99.5,100.67,99.04,844400.0,0.0144
2020-02-18,100.56,100.0,101.66,99.76,1060000.0,-0.001
2020-02-19,101.46,101.05,101.7,100.72,629670.0,0.0089
2020-02-20,102.03,102.0,102.55,101.13,893820.0,0.005600000000000001
2020-02-21,103.86,101.6,104.0,101.41,1160000.0,0.0179
2020-02-24,101.95,101.44,103.28,101.0,1110000.0,-0.0184
2020-02-25,98.71,101.85,102.25,98.67,1300000.0,-0.0318
2020-02-26,99.83,99.39,101.41,98.65,1570000.0,0.0113
2020-02-27,93.32,98.57,98.6,93.32,1590000.0,-0.0652
2020-02-28,92.34,90.89,92.52,88.65,2069999.9999999998,-0.0105
2020-03-02,96.89,92.57,97.06,90.22,1300000.0,0.0493
2020-03-03,97.6,96.9,101.91,95.9,1970000.0,0.0073
2020-03-04,101.29,98.24,101.4,98.24,1270000.0,0.0378
2020-03-05,97.26,99.23,100.36,96.32,1170000.0,-0.0398
2020-03-06,94.07,94.5,94.88,91.41,1360000.0,-0.032799999999999996
2020-03-09,88.94,87.69,90.66,82.85,1830000.0,-0.0545
2020-03-10,92.28,91.05,92.44,88.47,1450000.0,0.037599999999999995
2020-03-11,88.0,90.08,90.3,85.88,1850000.0,-0.0464
2020-03-12,79.12,77.45,85.61,77.45,1620000.0,-0.1009
2020-03-13,86.76,82.46,86.77,80.7,1960000.0,0.0966
2020-03-16,78.87,79.05,81.71,75.65,1890000.0,-0.0909
2020-03-17,80.59,79.69,81.43,76.34,2280000.0,0.0218
2020-03-18,79.43,76.04,80.95,65.13,1760000.0,-0.0144
2020-03-19,74.69,76.1,77.99,72.76,1690000.0,-0.059699999999999996
2020-03-20,65.65,74.7,75.42,65.49,2210000.0,-0.121
2020-03-23,63.01,64.81,64.94,59.29,1930000.0,-0.04019999999999999
2020-03-24,69.49,65.85,70.99,65.6,1470000.0,0.10279999999999999
2020-03-25,73.25,69.41,76.75,68.44,1400000.0,0.0541
2020-03-26,79.82,74.19,80.44,73.53,777120.0,0.0897
2020-03-27,74.88,77.96,78.54,74.02,822280.0,-0.061900000000000004
2020-03-30,77.99,75.1,79.71,72.76,976370.0,0.0415
2020-03-31,79.27,77.85,82.32,75.69,1340000.0,0.016399999999999998
2020-04-01,79.22,75.6,79.52,75.04,1250000.0,-0.0006
2020-04-02,81.18,78.12,82.45,77.9,1120000.0,0.024700000000000003
2020-04-03,78.97,80.28,81.2,76.7,1000000.0,-0.027200000000000002
2020-04-06,83.42,81.59,84.87,81.49,1050000.0,0.0564
2020-04-07,81.88,85.88,86.86,81.79,779170.0,-0.018500000000000003
2020-04-08,80.94,83.08,84.0,80.27,1160000.0,-0.0115
2020-04-09,81.31,81.87,83.86,79.65,1780000.0,0.0046
2020-04-13,79.83,80.59,80.91,79.08,815310.0,-0.0182
2020-04-14,81.81,81.35,82.69,80.46,741880.0,0.0248
2020-04-15,80.02,79.72,80.56,78.58,608430.0,-0.0219
2020-04-16,79.05,79.5,80.39,77.89,965680.0,-0.0121
2020-04-17,84.2,81.22,84.94,81.06,1020000.0,0.06509999999999999
2020-04-20,80.7,83.7,83.94,80.12,1500000.0,-0.0416
2020-04-21,78.21,79.73,80.03,78.0,637690.0,-0.030899999999999997
2020-04-22,79.51,79.7,80.47,79.1,469400.0,0.0166
2020-04-23,79.75,80.56,81.56,79.68,645100.0,0.003
2020-04-24,80.0,79.51,80.42,78.65,701490.0,0.0031
2020-04-27,79.79,81.0,81.59,79.58,1050000.0,-0.0026
2020-04-28,83.5,81.86,84.49,81.01,878710.0,0.04650000000000001
2020-04-29,82.73,85.11,85.93,82.6,959770.0,-0.0092
2020-04-30,82.75,82.35,83.55,81.14,788070.0,0.0002
2020-05-01,80.78,81.53,81.83,79.5,809360.0,-0.023799999999999998
2020-05-04,81.03,79.72,81.16,78.07,917690.0,0.0031
2020-05-05,81.54,81.45,82.8,81.3,676870.0,0.0063
2020-05-06,78.35,81.73,83.59,77.53,1170000.0,-0.0391
2020-05-07,78.55,78.98,80.15,76.76,1340000.0,0.0026
2020-05-08,79.97,79.14,80.59,79.01,752510.0,0.0181
2020-05-11,78.57,79.03,79.67,78.05,1220000.0,-0.0175
2020-05-12,74.66,78.84,79.27,74.62,956390.0,-0.049800000000000004
2020-05-13,72.07,74.35,74.64,71.11,1010000.0,-0.0347
2020-05-14,71.6,70.82,71.91,69.17,970260.0,-0.006500000000000001
2020-05-15,72.11,70.64,72.37,70.16,766770.0,0.0070999999999999995
2020-05-18,77.37,74.95,77.81,74.6,1240000.0,0.0729
2020-05-19,74.28,77.04,77.3,74.25,729860.0,-0.039900000000000005
2020-05-20,76.41,75.27,76.74,74.76,784010.0,0.0287
2020-05-21,76.97,76.49,77.38,76.0,661300.0,0.0073
2020-05-22,77.1,76.32,77.38,76.25,770650.0,0.0017000000000000001
2020-05-26,80.61,79.07,81.2,78.66,838080.0,0.0455
2020-05-27,84.22,82.23,84.37,81.87,1090000.0,0.044800000000000006
2020-05-28,84.29,85.12,85.15,83.5,797750.0,0.0008
2020-05-29,84.02,83.15,84.42,82.51,1300000.0,-0.0032
2020-06-01,85.09,83.99,85.8,83.22,727440.0,0.0127
2020-06-02,85.36,85.64,85.88,84.62,729410.0,0.0032
2020-06-03,87.81,86.54,88.01,86.23,690570.0,0.0287
2020-06-04,87.59,87.09,87.59,86.6,672040.0,-0.0025
2020-06-05,89.06,90.0,91.48,88.75,765910.0,0.0168
2020-06-08,89.51,89.15,90.33,88.77,884660.0,0.0051
2020-06-09,88.59,88.04,89.26,87.81,645400.0,-0.0103
2020-06-10,84.87,88.77,88.77,84.83,822690.0,-0.042
2020-06-11,80.13,82.34,82.83,79.59,1330000.0,-0.0559
2020-06-12,80.49,82.83,82.9,78.58,1070000.0,0.0045000000000000005
2020-06-15,82.39,79.9,82.62,78.47,987290.0,0.0236
2020-06-16,85.12,85.87,88.08,84.51,1180000.0,0.0331
2020-06-17,85.42,85.52,86.36,84.94,1200000.0,0.0034999999999999996
2020-06-18,85.14,84.76,85.63,84.41,812780.0,-0.0033
2020-06-19,85.58,86.68,87.48,85.01,2290000.0,0.0052
2020-06-22,85.66,85.09,86.18,83.6,755870.0,0.0009
2020-06-23,85.32,86.74,87.07,85.3,792850.0,-0.004
2020-06-24,82.88,84.27,84.69,82.46,894130.0,-0.0286
2020-06-25,83.64,82.09,83.76,81.52,717670.0,0.0092
2020-06-26,82.5,83.17,83.46,81.75,1340000.0,-0.013600000000000001
2020-06-29,84.83,83.69,84.97,82.51,662470.0,0.0282
2020-06-30,84.8,84.55,85.21,84.37,903890.0,-0.0004
2020-07-01,83.9,85.44,85.98,83.66,1080000.0,-0.0106
2020-07-02,85.66,85.65,86.49,84.65,915300.0,0.021
2020-07-06,84.91,86.44,87.2,84.25,634310.0,-0.0088
2020-07-07,83.52,85.1,85.1,83.35,660740.0,-0.016399999999999998
2020-07-08,81.6,83.0,84.32,80.88,1370000.0,-0.023
2020-07-09,78.85,81.42,82.06,78.81,953180.0,-0.0337
2020-07-10,78.57,78.79,79.59,78.23,839570.0,-0.0036
2020-07-13,78.73,79.92,80.3,78.57,680890.0,0.002
2020-07-14,79.04,77.88,80.0,77.51,1560000.0,0.0039000000000000003
2020-07-15,81.16,80.31,81.71,79.62,1520000.0,0.0268
2020-07-16,82.62,81.54,83.41,81.12,770910.0,0.018000000000000002
2020-07-17,83.52,83.35,83.84,82.86,547500.0,0.0109
2020-07-20,82.98,82.64,83.32,82.42,465440.0,-0.006500000000000001
2020-07-21,83.96,83.4,84.49,83.4,480350.0,0.0118
2020-07-22,84.39,83.35,84.75,83.35,376130.0,0.0051
2020-07-23,84.64,84.16,85.53,83.85,507830.0,0.003
2020-07-24,83.94,84.83,84.89,83.72,564430.0,-0.0083
2020-07-27,84.21,83.63,84.45,82.92,511200.0,0.0032
2020-07-28,83.71,84.17,84.5,83.42,566790.0,-0.0059
2020-07-29,86.72,84.31,86.73,83.92,765940.0,0.036000000000000004
2020-07-30,85.38,85.62,86.11,84.64,567580.0,-0.0155
2020-07-31,85.35,85.26,85.73,83.54,906880.0,-0.0004
2020-08-03,90.5,85.7,91.45,85.35,1290000.0,0.0603
2020-08-04,92.36,90.86,92.5,90.13,965750.0,0.0206
2020-08-05,92.12,92.55,93.14,91.78,738440.0,-0.0026
2020-08-06,90.47,91.57,92.22,90.02,692110.0,-0.0179
2020-08-07,91.32,90.09,91.42,89.75,551770.0,0.009399999999999999
2020-08-10,91.12,91.28,91.56,90.47,677450.0,-0.0022
2020-08-11,90.98,92.2,92.43,90.43,931900.0,-0.0015
2020-08-12,90.49,92.38,92.45,90.13,953610.0,-0.0054
2020-08-13,89.96,89.88,90.71,89.24,612220.0,-0.0059
2020-08-14,90.0,89.19,90.29,89.19,472250.0,0.0004
2020-08-17,89.97,89.95,90.19,89.42,594130.0,-0.0003
2020-08-18,89.86,90.17,90.48,89.33,506100.0,-0.0012
2020-08-19,89.78,89.69,90.14,89.3,851930.0,-0.0009
2020-08-20,89.03,88.87,89.31,88.79,515510.0,-0.0084
2020-08-21,88.82,88.88,89.3,88.21,756300.0,-0.0024
2020-08-24,89.37,89.12,89.92,88.74,469640.0,0.0062
2020-08-25,88.48,90.0,90.0,88.31,633980.0,-0.01
2020-08-26,88.44,87.94,88.86,87.32,531140.0,-0.0005
2020-08-27,89.08,88.97,89.81,88.11,440310.0,0.0072
2020-08-28,89.46,89.39,89.51,88.45,354110.0,0.0043
2020-08-31,90.27,88.84,90.65,88.64,798710.0,0.0091
2020-09-01,91.44,89.98,91.83,89.61,650800.0,0.013000000000000001
2020-09-02,93.11,91.72,93.11,90.91,605780.0,0.0183
2020-09-03,91.0,93.35,93.43,90.26,1210000.0,-0.0227
2020-09-04,91.96,91.64,92.37,90.9,938060.0,0.0105
2020-09-08,90.62,91.06,91.34,90.02,1190000.0,-0.0146
2020-09-09,92.8,91.56,93.44,91.14,911780.0,0.0241
2020-09-10,91.12,92.52,92.83,90.39,895300.0,-0.0181
2020-09-11,92.8,91.61,93.18,91.17,719570.0,0.0184
2020-09-14,94.03,93.74,94.84,93.05,740190.0,0.013300000000000001
2020-09-15,94.87,94.07,95.1,93.59,747280.0,0.0089
2020-09-16,94.64,95.3,95.61,94.36,778850.0,-0.0024
2020-09-17,94.38,93.81,95.63,92.73,615650.0,-0.0027
2020-09-18,94.11,93.97,95.34,93.47,1640000.0,-0.0029
2020-09-21,89.29,92.5,92.63,88.66,1060000.0,-0.0512
2020-09-22,91.33,89.48,91.76,89.48,588590.0,0.022799999999999997
2020-09-23,89.27,92.31,92.62,89.27,860710.0,-0.0226
2020-09-24,90.02,89.13,90.79,88.15,544200.0,0.0084
2020-09-25,90.42,89.12,91.1,89.0,552490.0,0.0044
2020-09-28,92.47,91.57,93.4,91.36,461700.0,0.0227
2020-09-29,92.98,92.39,93.94,92.27,512400.0,0.0055000000000000005
2020-09-30,92.77,93.21,94.89,92.27,767470.0,-0.0023
2020-10-01,91.45,92.97,94.33,90.95,657250.0,-0.014199999999999999
2020-10-02,94.24,90.62,95.67,90.2,876210.0,0.0305
2020-10-05,96.37,94.62,97.32,94.48,827340.0,0.0226
2020-10-06,95.27,96.98,97.79,94.92,831700.0,-0.011399999999999999
2020-10-07,97.33,96.22,98.2,95.42,713360.0,0.0216
2020-10-08,98.99,97.55,99.0,97.03,675740.0,0.0171
2020-10-09,99.32,98.69,99.58,97.97,680460.0,0.0033
2020-10-12,100.78,99.67,101.45,99.02,929770.0,0.0147
2020-10-13,99.28,100.5,101.31,99.21,676410.0,-0.0149
2020-10-14,98.91,99.73,100.15,98.58,651920.0,-0.0037
2020-10-15,99.37,98.02,100.08,97.79,775670.0,0.004699999999999999
2020-10-16,99.33,99.4,101.28,99.19,1200000.0,-0.0004
2020-10-19,97.73,100.17,100.99,97.07,566310.0,-0.0161
2020-10-20,97.96,98.83,99.27,97.78,557300.0,0.0024
2020-10-21,97.66,97.82,99.0,97.09,491130.0,-0.0031
2020-10-22,98.53,97.56,98.96,97.47,388870.0,0.0089
2020-10-23,99.21,99.35,99.72,98.35,301430.0,0.0069
2020-10-26,96.54,97.79,98.29,95.32,592070.0,-0.0269
2020-10-27,95.64,96.94,96.94,95.1,453230.0,-0.009300000000000001
2020-10-28,93.2,93.45,94.83,93.07,674320.0,-0.0255
2020-10-29,94.73,92.72,95.87,92.5,557540.0,0.016399999999999998
2020-10-30,95.0,94.52,95.2,93.27,626950.0,0.0029
2020-11-02,99.12,96.78,99.29,96.5,821990.0,0.0434
2020-11-03,101.94,100.49,102.62,99.95,921420.0,0.0285
2020-11-04,95.65,100.02,100.02,94.81,1410000.0,-0.0617
2020-11-05,97.76,96.84,99.57,96.84,906690.0,0.022099999999999998
2020-11-06,97.61,97.69,99.08,97.2,651690.0,-0.0015
2020-11-09,100.13,103.04,106.5,100.06,948180.0,0.0258
2020-11-10,101.61,100.51,103.53,100.21,1190000.0,0.0148
2020-11-11,98.85,103.14,103.62,98.74,1050000.0,-0.027200000000000002
2020-11-12,99.26,99.1,99.42,97.49,759550.0,0.0040999999999999995
2020-11-13,103.27,100.28,103.56,100.25,713420.0,0.0404
2020-11-16,107.21,105.0,107.24,103.64,768960.0,0.0382
2020-11-17,105.3,106.5,106.73,103.63,610860.0,-0.0178
2020-11-18,105.24,105.82,108.17,105.24,811010.0,-0.0006
2020-11-19,105.15,104.7,105.77,103.25,545590.0,-0.0009
2020-11-20,103.8,105.06,105.12,103.41,564450.0,-0.0128
2020-11-23,104.51,104.73,105.57,103.25,1060000.0,0.0068000000000000005
2020-11-24,107.53,106.03,109.46,104.46,1200000.0,0.028900000000000002
2020-11-25,106.35,107.13,107.65,105.87,496690.0,-0.011000000000000001
2020-11-27,105.86,106.68,106.68,105.38,275570.0,-0.0046
2020-11-30,107.84,106.16,107.99,105.86,1180000.0,0.0187
2020-12-01,108.73,109.5,110.89,108.22,789810.0,0.0083
2020-12-02,106.89,107.9,108.32,105.89,511470.0,-0.0169
2020-12-03,107.79,107.23,108.88,107.0,639390.0,0.0084
2020-12-04,108.96,108.23,111.1,107.78,655190.0,0.0109
2020-12-07,109.85,108.61,110.12,108.43,614480.0,0.008199999999999999
2020-12-08,109.6,108.69,110.13,108.35,454610.0,-0.0023
2020-12-09,109.7,110.0,111.17,109.3,764270.0,0.0009
2020-12-10,108.71,108.72,109.14,107.72,387530.0,-0.009000000000000001
2020-12-11,108.65,108.59,109.47,108.07,494390.0,-0.0006
2020-12-14,105.26,109.62,109.79,105.15,604920.0,-0.031200000000000002
2020-12-15,105.91,106.39,106.64,105.43,740410.0,0.0062
2020-12-16,106.23,106.44,106.6,105.4,626950.0,0.003
2020-12-17,107.0,106.58,107.9,106.35,565490.0,0.0072
2020-12-18,106.58,106.71,107.35,105.65,1690000.0,-0.0039000000000000003
2020-12-21,106.66,105.11,107.3,104.59,753440.0,0.0008
2020-12-22,106.11,106.66,106.91,105.64,660030.0,-0.0052
2020-12-23,106.85,106.85,108.17,106.53,366120.0,0.006999999999999999
2020-12-24,107.28,106.84,107.33,106.56,144530.0,0.004
2020-12-28,106.82,108.05,108.5,106.66,325760.0,-0.0043
2020-12-29,107.23,106.82,107.86,106.0,414970.0,0.0038
2020-12-30,107.49,106.99,108.45,106.96,303170.0,0.0024
2020-12-31,108.96,107.58,109.14,107.1,317670.0,0.0137
2021-01-04,106.11,109.0,109.97,106.02,867020.0,-0.0262
2021-01-05,107.16,105.0,107.78,105.0,646540.0,0.009899999999999999
2021-01-06,114.76,108.89,116.73,108.83,1540000.0,0.0709
2021-01-07,114.82,115.13,116.56,112.67,816530.0,0.0005
2021-01-08,113.52,114.61,114.66,112.11,855980.0,-0.0113
2021-01-11,113.01,112.49,114.28,112.46,475810.0,-0.0045000000000000005
2021-01-12,113.58,113.36,114.19,112.17,456000.0,0.005
2021-01-13,112.77,114.13,114.39,112.37,441930.0,-0.0070999999999999995
2021-01-14,111.99,113.57,114.15,111.58,938260.0,-0.0069
2021-01-15,110.19,111.18,111.34,109.1,687450.0,-0.0161
2021-01-19,111.69,111.35,112.9,110.99,502040.0,0.013600000000000001
2021-01-20,111.99,111.96,112.35,110.98,366830.0,0.0027
2021-01-21,111.12,112.28,112.9,110.83,428720.0,-0.0078000000000000005
2021-01-22,111.01,110.81,111.41,109.41,412550.0,-0.001
2021-01-25,110.29,110.7,111.0,109.19,366070.0,-0.006500000000000001
2021-01-26,108.81,111.01,111.11,108.46,426070.0,-0.0134
2021-01-27,104.5,106.45,106.95,103.51,1130000.0,-0.039599999999999996
2021-01-28,104.63,106.0,106.0,103.65,1130000.0,0.0012
2021-01-29,100.96,103.8,104.3,100.11,1060000.0,-0.0351
2021-02-01,101.66,102.34,102.34,100.05,935180.0,0.0069
2021-02-02,105.55,103.08,106.3,102.59,607130.0,0.0383
2021-02-03,106.09,105.04,106.92,104.67,618400.0,0.0051
2021-02-04,107.75,106.4,107.84,106.14,680230.0,0.015600000000000001
2021-02-05,107.45,108.99,109.69,106.29,580620.0,-0.0028000000000000004
2021-02-08,109.13,108.29,109.27,108.05,691130.0,0.015600000000000001
2021-02-09,112.04,110.08,113.42,109.4,1040000.0,0.026699999999999998
2021-02-10,110.71,112.4,112.57,109.47,591840.0,-0.011899999999999999
